title,company,platform,location,department,team,employment_type,url
"Strategy and Operations, Director",billcom,greenhouse,United States,Product,"Draper, UT",,https://www.bill.com/job?5671276004&gh_jid=5671276004
Chief of Staff,blankstreet,greenhouse,New York City,Business Operations & Strategy,New York,,https://job-boards.greenhouse.io/blankstreet/jobs/7621264003
Global Head of Central Operations,blankstreet,greenhouse,"New York City, NY",Business Operations & Strategy,New York,,https://job-boards.greenhouse.io/blankstreet/jobs/7631210003
Global Head of Central Operations,blankstreet,greenhouse,"London, UK",Business Operations & Strategy,UK,,https://job-boards.greenhouse.io/blankstreet/jobs/7631169003
Strategy & Business Operations Senior Associate | New York City,blankstreet,greenhouse,"New York City, US",Business Operations & Strategy,New York,,https://job-boards.greenhouse.io/blankstreet/jobs/6658566003
Principal Revenue Strategy & Operations Manager,bloomreach,greenhouse,United Kingdom,Revenue,United Kingdom,,https://job-boards.greenhouse.io/bloomreach/jobs/7602837
"Data Analyst and SETA Technical Support SME – Undersea Warfare (USW), Top Secret",blueskyinnovators,greenhouse,"Chantilly, VA",Intelligence and Strategic Initiatives Sector,"Chantilly, VA",,https://job-boards.greenhouse.io/blueskyinnovators/jobs/5134265008
"Senior Systems Engineer, TS/SCI with Poly",blueskyinnovators,greenhouse,"Chantilly, VA",Intelligence and Strategic Initiatives Sector,"Chantilly, VA",,https://job-boards.greenhouse.io/blueskyinnovators/jobs/4579601008
"Software Engineer-Data Engineer, TS/SCI with Poly",blueskyinnovators,greenhouse,"Reston, VA",Intelligence and Strategic Initiatives Sector,"Chantilly, VA",,https://job-boards.greenhouse.io/blueskyinnovators/jobs/4579745008
"Subject Matter Expert (SME), TS/SCI",blueskyinnovators,greenhouse,"Arlington, VA or Chantilly, VA",Intelligence and Strategic Initiatives Sector,"Chantilly, VA",,https://job-boards.greenhouse.io/blueskyinnovators/jobs/5024394008
"Subject Matter Expert (SME)-SCO SETA, Top Secret Clearance",blueskyinnovators,greenhouse,"Chantilly, VA",Intelligence and Strategic Initiatives Sector,"Chantilly, VA",,https://job-boards.greenhouse.io/blueskyinnovators/jobs/5105283008
" BizOps Lead, BD",brex,greenhouse,"San Francisco, California, United States",Operations,"San Francisco, CA",,https://www.brex.com/careers/8362761002?gh_jid=8362761002
"BizOps Lead, BD",brex,greenhouse,"Vancouver, British Columbia, Canada",Operations,"San Francisco, CA",,https://www.brex.com/careers/8367081002?gh_jid=8367081002
"BizOps Lead, BD",brex,greenhouse,"Salt Lake City, Utah, United States",Operations,"San Francisco, CA",,https://www.brex.com/careers/8366671002?gh_jid=8366671002
"BizOps Lead, BD",brex,greenhouse,"Seattle, Washington, United States",Operations,"San Francisco, CA",,https://www.brex.com/careers/8366663002?gh_jid=8366663002
"BizOps Lead, BD",brex,greenhouse,"New York, New York, United States",Operations,"San Francisco, CA",,https://www.brex.com/careers/8366662002?gh_jid=8366662002
Chief of Staff to CEO of BridgeBio and GondolaBio,bridgebio,greenhouse,Palo Alto - 3160 Porter,Management,Palo Alto - 3160 Porter,,https://job-boards.greenhouse.io/bridgebio/jobs/5067375007
Sr. Manager Clinical Outsourcing ,bridgebio,greenhouse," San Francisco, CA/Hybrid",Clinical Development Business Operations,Remote - USA,,https://job-boards.greenhouse.io/bridgebio/jobs/5048001007
"Director, Business Operations (Product Lifecycle & Go-To Market)",brooklinen,greenhouse,"New York, New York","Design, Product Development, Merchandising",New York HQ,,https://job-boards.greenhouse.io/brooklinen/jobs/7691990
Business Operations & Strategy Manager,bvnk,greenhouse,London,BVNK - Operations,United Kingdom,,https://job-boards.eu.greenhouse.io/bvnk/jobs/4798814101
Strategic Operations Analyst,capitalrx,greenhouse,"New York, New York, United States",Technology,"New York, NY",,https://job-boards.greenhouse.io/capitalrx/jobs/5122733008
Praktikant -  Strategic Operations ,caronsale,greenhouse,Berlin,Praktikanten/ Internships,Berlin,,https://job-boards.eu.greenhouse.io/caronsale/jobs/4772983101
GTM Strategy and Ops Associate,carta,greenhouse,Singapore,Sales Strategy & Operations,Singapore,,https://job-boards.greenhouse.io/carta/jobs/7614416003
"Senior Program Manager, Account Management Strategy & Operations",carta,greenhouse,"New York, NY",Business Systems,New York,,https://job-boards.greenhouse.io/carta/jobs/7614162003
Strategy & BizOps Intern,carta,greenhouse,Singapore,Strategy & Business Operations,Singapore,,https://job-boards.greenhouse.io/carta/jobs/7497885003
Chief of Staff - Samlino Group,ceg,greenhouse,"Copenhagen, Denmark; Lisbon, Portugal",Management,Samlino Group,,https://job-boards.greenhouse.io/ceg/jobs/7649099003
Chief of Staff - Samlino Group,ceg,greenhouse,"Lisbon, Portugal",Operations,Samlino Group,,https://job-boards.greenhouse.io/ceg/jobs/7649036003
Analytics Engineer,celigo,greenhouse,Hyderabad,G&A: Business Operations,India,,https://job-boards.greenhouse.io/celigo/jobs/7661316
Analytics Engineer,celigo,greenhouse,Hyderabad,G&A: Business Operations,India,,https://job-boards.greenhouse.io/celigo/jobs/7704759
Business Systems Engineer - Dev/QA,celigo,greenhouse,"Hyderabad, India",G&A: Business Operations,India,,https://job-boards.greenhouse.io/celigo/jobs/7270158
"Manager, NAM Revenue Operations",celonis,greenhouse,"Raleigh, US, North Carolina",Business Operations,"Raleigh, US, North Carolina",,https://job-boards.greenhouse.io/celonis/jobs/7578487003?gh_jid=7578487003
"Senior Manager, EMEA Value Engineering Strategy & Operations",celonis,greenhouse,"London, United Kingdom",Corporate,"London, United Kingdom",,https://job-boards.greenhouse.io/celonis/jobs/7645740003?gh_jid=7645740003
Commercial Strategy & Operations Director (Hybrid),ceribell,greenhouse,"Sunnyvale, CA",Medical & Strategy,Sunnyvale - HQ,,https://job-boards.greenhouse.io/ceribell/jobs/5821987004
Commercial Strategy & Operations Director (Hybrid),ceribell,greenhouse,"Sunnyvale, CA",Medical & Strategy,Sunnyvale - HQ,,https://job-boards.greenhouse.io/ceribell/jobs/5819494004
Global Business Operations Internship at CFO Insights,cfoinsights,greenhouse,"London, United Kingdom",Marketing,United Media,,https://job-boards.greenhouse.io/cfoinsights/jobs/5924587003
Capture Strategist - U.S. Air Force,chaosindustries,greenhouse,"Washington, District of Columbia, United States",Business Operations ,Washington D.C.,,https://job-boards.greenhouse.io/chaosindustries/jobs/5029633007
Capture Strategist - U.S. Army,chaosindustries,greenhouse,"Washington, District of Columbia, United States",Business Operations ,Washington D.C.,,https://job-boards.greenhouse.io/chaosindustries/jobs/5029631007
Cost Accounting Manager,chaosindustries,greenhouse,"Hawthorne, California, United States",Business Operations ,"Los Angeles, CA",,https://job-boards.greenhouse.io/chaosindustries/jobs/5060055007
Future Capabilities Capture Manager,chaosindustries,greenhouse,"Washington, District of Columbia, United States",Business Operations ,Washington D.C.,,https://job-boards.greenhouse.io/chaosindustries/jobs/5043518007
Growth Lead - US Federal Agencies,chaosindustries,greenhouse,"Washington, District of Columbia, United States",Business Operations ,Washington D.C.,,https://job-boards.greenhouse.io/chaosindustries/jobs/5010611007
IT Support Specialist,chaosindustries,greenhouse,"Washington, District of Columbia, United States",Business Operations ,Washington D.C.,,https://job-boards.greenhouse.io/chaosindustries/jobs/5058388007
Recruiting Coordinator,chaosindustries,greenhouse,"Hawthorne, California, United States",Business Operations ,"Los Angeles, CA",,https://job-boards.greenhouse.io/chaosindustries/jobs/4976433007
Senior Supply Chain Procurement Buyer,chaosindustries,greenhouse,"Hawthorne, California, United States",Business Operations ,"Los Angeles, CA",,https://job-boards.greenhouse.io/chaosindustries/jobs/5059487007
Supply Chain Buyer,chaosindustries,greenhouse,"Hawthorne, California, United States",Business Operations ,"Los Angeles, CA",,https://job-boards.greenhouse.io/chaosindustries/jobs/5059481007
Technical Operations Engineer,chaosindustries,greenhouse,"Washington, District of Columbia, United States",Business Operations ,"Los Angeles, CA",,https://job-boards.greenhouse.io/chaosindustries/jobs/4991010007
Technical Operations Engineer,chaosindustries,greenhouse,"Hawthorne, California, United States",Business Operations ,"Los Angeles, CA",,https://job-boards.greenhouse.io/chaosindustries/jobs/4991007007
Technical Recruiter,chaosindustries,greenhouse,"Hawthorne, California, United States",Business Operations ,"Los Angeles, CA",,https://job-boards.greenhouse.io/chaosindustries/jobs/5040517007
"AI Platform Engineer, Applied AI",circleso,greenhouse,Remote,Special Projects,,,https://job-boards.greenhouse.io/circleso/jobs/5102925008
"Senior Full-Stack Software Engineer, Applied AI",circleso,greenhouse,Remote,Special Projects,,,https://job-boards.greenhouse.io/circleso/jobs/5112809008
"Chief of Staff, Office of the President",clear,greenhouse,"New York, New York, United States",People,NYHQ,,https://job-boards.greenhouse.io/clear/jobs/7665035
Principal Technical Engagement Manager  ,cloudflare,greenhouse,Hybrid,Special Projects,AMER,,https://boards.greenhouse.io/cloudflare/jobs/6725818?gh_jid=6725818
Strategy and M&A Lead,cloudflare,greenhouse,Hybrid,Special Projects,AMER,,https://boards.greenhouse.io/cloudflare/jobs/7138086?gh_jid=7138086
Strategy & Operations Manager,clutch,greenhouse,"Toronto, Ontario, Canada",Marketplace Supply,Toronto (HQ),,https://job-boards.greenhouse.io/clutch/jobs/5792377004
Strategy & Operations Manager (Business Operations),clutch,greenhouse,"Toronto, Ontario, Canada",Operations,Toronto (HQ),,https://job-boards.greenhouse.io/clutch/jobs/5271249004
"Strategy & Operations, Senior Manager",clutch,greenhouse,"Toronto, Ontario, Canada",Marketplace Supply,Toronto (HQ),,https://job-boards.greenhouse.io/clutch/jobs/5792372004
Capacity Program Manager,coalition,greenhouse,"Any location, Canada",Special Projects,United States - Remote,,https://www.coalitioninc.com/job-posting?gh_jid=4616301005
Capacity Program Manager,coalition,greenhouse,"Any location, United States",Special Projects,United States - Remote,,https://www.coalitioninc.com/job-posting?gh_jid=4508205005
Strategic Operations Analyst,coherehealth,greenhouse,United States,Strategic Operations,United States,,https://job-boards.greenhouse.io/coherehealth/jobs/7575264003
Response Co-ordinator (Operations Center Hereford),concentric,greenhouse,"Hereford, England, United Kingdom ",SecOps Team,Special Projects and Services Limited,,https://job-boards.greenhouse.io/concentric/jobs/4575337006
"Senior Director, Product Strategy & Operations ",constantcontact,greenhouse,"Boston, MA",135 Product,Waltham,,https://job-boards.greenhouse.io/constantcontact/jobs/7601989
"Enablement Specialist (6 month Fixed Term Contract, London, Remote Based)",coursera,greenhouse,United Kingdom,Sales Strategy & Operations,United Kingdom,,https://job-boards.greenhouse.io/coursera/jobs/5698282004
Marketing Operations Process Manager (Delhi NCR),coursera,greenhouse,India,Marketing Strategy & Operations,India,,https://job-boards.greenhouse.io/coursera/jobs/5742043004
Deal Strategy & Operations Manager,cresta,greenhouse,"San Francisco, CA/ US,  Remote (PT Time Zone Only)",Sales,US (Remote),,https://job-boards.greenhouse.io/cresta/jobs/5096246008
Strategy & Business Operations Senior Associate,cultureamp,greenhouse,Melbourne,Org Admin,Melbourne,,https://job-boards.greenhouse.io/cultureamp/jobs/7385310
Corporate Counsel - EMEA,customerio,greenhouse,Remote,Business Operations,EMEA Remote,,https://job-boards.greenhouse.io/customerio/jobs/7543363
"Director, Information Technology",customerio,greenhouse,Americas Remote,Business Operations,USA Remote,,https://job-boards.greenhouse.io/customerio/jobs/7449779
Project Manager,customerio,greenhouse,Americas Remote,Business Operations,Americas Remote,,https://job-boards.greenhouse.io/customerio/jobs/7652551
"VP, Finance",customerio,greenhouse,Americas Remote,Business Operations,Americas Remote,,https://job-boards.greenhouse.io/customerio/jobs/7650969
Chief of Staff CVX Ventures,cvx,greenhouse,"Berlin, Germany",Management,CVX Ventures,,https://job-boards.greenhouse.io/cvx/jobs/6690262003
Chief of Staff CVX Ventures,cvx,greenhouse,"Amsterdam, Netherlands",Management,CVX Ventures,,https://job-boards.greenhouse.io/cvx/jobs/6690263003
Chief of Staff CVX Ventures,cvx,greenhouse,"London, United Kingdom",Management,CVX Ventures,,https://job-boards.greenhouse.io/cvx/jobs/6690261003
Chief of Staff CVX Ventures,cvx,greenhouse,"Stockholm, Sweden",Management,CVX Ventures,,https://job-boards.greenhouse.io/cvx/jobs/6690264003
Chief of Staff CVX Ventures Denmark,cvx,greenhouse,"Copenhagen, Denmark",Management,CVX Denmark,,https://job-boards.greenhouse.io/cvx/jobs/6606439003
Sr Security Assurance Engineer - Special Projects,databricks,greenhouse,United States,Security,United States,,https://databricks.com/company/careers/open-positions/job?gh_jid=8430837002
Field Engineering Business Operations Lead,dbtlabsinc,greenhouse,US - Remote,GTM Operations,US - Remote,,https://job-boards.greenhouse.io/dbtlabsinc/jobs/4670020005
"Executive Business Partner, Office of the CEO",deepmind,greenhouse,"London, UK","Central Operations, Responsibility, and Engagement","London, UK",,https://job-boards.greenhouse.io/deepmind/jobs/7590880
"Portfolio Program Manager, Office of the CEO  ",deepmind,greenhouse,"London, UK","Central Operations, Responsibility, and Engagement","London, UK",,https://job-boards.greenhouse.io/deepmind/jobs/7682215
"Product Manager, Technical Intelligence, Google DeepMind",deepmind,greenhouse,"London, UK",Office of the CEO,"London, UK",,https://job-boards.greenhouse.io/deepmind/jobs/7522587
"Research Scientist, Strategic Initiatives, Multimedia ML",deepmind,greenhouse,"London, UK",Science,"London, UK",,https://job-boards.greenhouse.io/deepmind/jobs/7653585
"Strategy & Operations Senior Manager, Security & Risk Operations",deepmind,greenhouse,"Mountain View, California, US",GenAI,"Mountain View, California, US",,https://job-boards.greenhouse.io/deepmind/jobs/7528566
"Strategy and Special Projects, Office of the CEO ",deepmind,greenhouse,"London, UK","Central Operations, Responsibility, and Engagement","London, UK",,https://job-boards.greenhouse.io/deepmind/jobs/7679684
"Strategy and Special Projects, Office of the CEO - 12 Month Fixed Term Contract",deepmind,greenhouse,"London, UK","Central Operations, Responsibility, and Engagement","London, UK",,https://job-boards.greenhouse.io/deepmind/jobs/7679750
"Tech Strategy Director, Compute, Google DeepMind",deepmind,greenhouse,"Mountain View, California, US",Office of the CEO,"Mountain View, California, US",,https://job-boards.greenhouse.io/deepmind/jobs/7535866
"Tech Strategy Product Manager, Google DeepMind",deepmind,greenhouse,"Mountain View, California, US",Office of the CEO,"Mountain View, California, US",,https://job-boards.greenhouse.io/deepmind/jobs/7535915
Finance Director ,dforeferrals,greenhouse,"New York City, NY",OceanX Business Operations,OceanX,,https://job-boards.greenhouse.io/dforeferrals/jobs/5734952004
"Director, Business Operations",dialpad,greenhouse,"Tempe, US",525 - Sales Ops,USA-TX-Austin,,https://job-boards.greenhouse.io/dialpad/jobs/8439351002
"Director, Business Operations",dialpad,greenhouse,"Austin, US",525 - Sales Ops,USA-TX-Austin,,https://job-boards.greenhouse.io/dialpad/jobs/8436719002
Chief of Staff,diligentcorporation,greenhouse,"New York, New York, United States",Executive,New York,,https://job-boards.greenhouse.io/diligentcorporation/jobs/5766723004
Director Engineering Operations (Chief of Staff),diligentcorporation,greenhouse,"New York, New York, United States; Remote U.S; Washington, District of Columbia, United States",R&D,New York,,https://job-boards.greenhouse.io/diligentcorporation/jobs/5725510004
"Associate Manager, Consumer Strategy & Operations",doordashaustralia,greenhouse,"Sydney, NSW; Melbourne, VIC",614 Strategy & Operations,Melbourne,,https://job-boards.greenhouse.io/doordashaustralia/jobs/7572190
"Associate Manager, Strategy & Operations",doordashaustralia,greenhouse,"Sydney, NSW; Melbourne, VIC",641 Ads & Promotions Strategy,Melbourne,,https://job-boards.greenhouse.io/doordashaustralia/jobs/7583964
"Associate Manager, Strategy and Operations",doordashaustralia,greenhouse,"Sydney, NSW; Melbourne, VIC",614 Strategy & Operations,Sydney,,https://job-boards.greenhouse.io/doordashaustralia/jobs/7697754
"Director, Business Development and Partnerships",doordashaustralia,greenhouse,"Melbourne, VIC; Sydney, NSW",614 Strategy & Operations,Melbourne,,https://job-boards.greenhouse.io/doordashaustralia/jobs/7605197
"Senior Associate, Sales Strategy and Operations",doordashaustralia,greenhouse,"Melbourne, VIC; Sydney, NSW",536 Sales S&O,Melbourne,,https://job-boards.greenhouse.io/doordashaustralia/jobs/7669268
"Senior Associate, Strategy & Operations",doordashaustralia,greenhouse,"Sydney, NSW; Melbourne, VIC",614 Strategy & Operations,Melbourne,,https://job-boards.greenhouse.io/doordashaustralia/jobs/6805879
"Senior Associate, Strategy & Operations",doordashaustralia,greenhouse,"Auckland, New Zealand",541 Merchant Strategy and Operations,Auckland CBD,,https://job-boards.greenhouse.io/doordashaustralia/jobs/7584721
"Senior Associate, Strategy & Operations (New Verticals - International Growth)",doordashaustralia,greenhouse,"Sydney, NSW; Melbourne, VIC",632 New Business Verticals,Sydney,,https://job-boards.greenhouse.io/doordashaustralia/jobs/7300101
"Associate Manager, QA Strategy & Operations",doordashcanada,greenhouse,"Alberta, AB; Toronto, ON; Vancouver, BC",621 Support Management,Toronto,,https://job-boards.greenhouse.io/doordashcanada/jobs/7531384
"Associate Manager, Ads Platform Growth Efficiency - Strategy & Operations",doordashusa,greenhouse,"New York, NY; Chicago, IL; San Francisco, CA; Los Angeles, CA; Seattle, WA; Washington D.C.; Tempe, AZ",641 Ads & Promotions Strategy,San Francisco,,https://job-boards.greenhouse.io/doordashusa/jobs/7569624
"Associate Manager, DashMart - Category Strategy & Operations",doordashusa,greenhouse,"San Francisco, CA; Los Angeles, CA; Seattle, WA; Chicago, IL; Phoenix, AZ; Washington D.C.; New York, NY; United States - Remote",633 DashMart Strategy & Operations,San Francisco,,https://job-boards.greenhouse.io/doordashusa/jobs/7643064
"Associate Manager, DashMart - Product Operations",doordashusa,greenhouse,"San Francisco, CA; Los Angeles, CA; Seattle, WA; Denver, CO; Chicago, IL; Phoenix, AZ; Washington D.C.; New York, NY",633 DashMart Strategy & Operations,San Francisco,,https://job-boards.greenhouse.io/doordashusa/jobs/7593047
"Associate Manager, Financial Products - Strategy & Operations",doordashusa,greenhouse,"San Francisco, CA; Los Angeles, CA; Seattle, WA; Chicago, IL; Washington DC; New York, NY; Tempe, AZ ",641 Ads & Promotions Strategy,San Francisco,,https://job-boards.greenhouse.io/doordashusa/jobs/7644867
"Associate Manager, Integrations Strategy & Operations ",doordashusa,greenhouse,"New York, NY; Atlanta, GA; San Francisco, CA; Phoenix, AZ",542 Partner Integrations,San Francisco,,https://job-boards.greenhouse.io/doordashusa/jobs/7580094
"Associate Manager, Marketplace - DashPass Strategy & Operations",doordashusa,greenhouse,"San Francisco, CA; New York, NY; Seattle, WA; Miami, FL; Los Angeles, CA; Denver, CO; Washington, DC; Tempe, AZ; Chicago, IL",614 Strategy & Operations,New York,,https://job-boards.greenhouse.io/doordashusa/jobs/7559338
"Associate Manager, Marketplace - Restaurant Growth Strategy & Operations",doordashusa,greenhouse,"New York, NY",614 Strategy & Operations,New York,,https://job-boards.greenhouse.io/doordashusa/jobs/7661657
"Associate Manager, Merchant Quality Strategy & Operations",doordashusa,greenhouse,"New York, NY; San Francisco, CA; Chicago, IL; Seattle, WA; Atlanta, GA; Austin, TX; Denver, CO",541 Merchant Strategy and Operations,New York,,https://job-boards.greenhouse.io/doordashusa/jobs/7590262
"Associate Manager, New Verticals - Drive Strategy & Operations",doordashusa,greenhouse,"New York, NY; Los Angeles, CA; Seattle, WA; San Francisco, CA; Washington D.C.; Chicago, IL; Tempe, AZ",613 Platform Operations,San Francisco,,https://job-boards.greenhouse.io/doordashusa/jobs/7579866
"Associate Manager, New Verticals - Search Experience Strategy & Operations",doordashusa,greenhouse,"New York City, NY; San Francisco, CA; Chicago, IL; Seattle, WA; Los Angeles, CA; Washington, DC; Phoenix, AZ",632 New Business Verticals,San Francisco,,https://job-boards.greenhouse.io/doordashusa/jobs/7517616
"Associate Manager, New Verticals Strategy & Operations — Consumer Fintech",doordashusa,greenhouse,"New York, NY; San Francisco, CA; Chicago, IL; Seattle, WA; Los Angeles, CA; Washington D.C.",632 New Business Verticals,New York,,https://job-boards.greenhouse.io/doordashusa/jobs/7663723
"Associate Manager, Sales Strategy & Operations",doordashusa,greenhouse,"Atlanta, GA; Austin, TX; Boston, MA; Chicago, IL; Denver, CO; Los Angeles, CA; New York, NY; Tempe, AZ; San Francisco, CA; Seattle, WA; Washington D.C.",536 Sales S&O,New York,,https://job-boards.greenhouse.io/doordashusa/jobs/7689378
"Associate Manager, Strategic Accounts - Strategy & Operations",doordashusa,greenhouse,"Chicago, IL; Los Angeles, CA; New York, NY; Tempe, AZ; San Francisco, CA; Seattle, WA; Washington D.C.",641 Ads & Promotions Strategy,San Francisco,,https://job-boards.greenhouse.io/doordashusa/jobs/7600598
"Associate Manager, Strategy & Operations, Merchant Onboarding & Experience",doordashusa,greenhouse,"San Francisco, CA; New York, NY",531 Enterprise Outside Sales,San Francisco,,https://job-boards.greenhouse.io/doordashusa/jobs/7593178
"Associate, Commerce Platform Logistics - Strategy and Operations",doordashusa,greenhouse,"New York, NY; San Francisco, CA; Seattle, WA; Los Angeles, CA; Chicago, IL; Sunnyvale, CA; Washington D.C.; Phoenix, AZ",618 Logistics,New York,,https://job-boards.greenhouse.io/doordashusa/jobs/7561096
"Associate, Dasher & Logistics - Logistics Growth & Regulatory Compliance Strategy & Operations",doordashusa,greenhouse,"San Francisco, CA; Sunnyvale, CA; Los Angeles, CA; Seattle, WA; New York, NY; Washington, DC; Chicago, IL; Tempe, AZ; Denver, CO",618 Logistics,San Francisco,,https://job-boards.greenhouse.io/doordashusa/jobs/7550497
"Associate, Marketplace - Strategy & Operations ",doordashusa,greenhouse,"Miami, FL; San Juan, PR",614 Strategy & Operations,Miami,,https://job-boards.greenhouse.io/doordashusa/jobs/7516075
"Associate, New Verticals - Strategy & Operations",doordashusa,greenhouse,"New York, NY; San Francisco, CA",632 New Business Verticals,San Francisco,,https://job-boards.greenhouse.io/doordashusa/jobs/7525219
