title,company,platform,location,department,team,employment_type,url
"Associate, New Verticals - Strategy & Operations",doordashusa,greenhouse,"New York, NY; San Francisco, CA; Seattle, WA; Los Angeles, CA; Chicago, IL; Tempe, AZ; Washington, DC",632 New Business Verticals,San Francisco,,https://job-boards.greenhouse.io/doordashusa/jobs/7367035
"Associate, Revenue Operations - Strategy & Operations",doordashusa,greenhouse,United States - Remote,413 In-Store Marketing,New York,,https://job-boards.greenhouse.io/doordashusa/jobs/7602081
"Associate, Strategy and Operations - Merchant Fraud",doordashusa,greenhouse,"Chicago,IL; Tempe, AZ; Austin, TX; Denver, CO; Philadelphia, PA; Miami, FL; Atlanta, GA",621 Support Management,Chicago,,https://job-boards.greenhouse.io/doordashusa/jobs/7684700
"Manager, DashMart - Growth Strategy& Operations",doordashusa,greenhouse,"New York, NY; San Francisco, CA; Seattle, WA; Los Angeles, CA; Chicago, IL",633 DashMart Strategy & Operations,San Francisco,,https://job-boards.greenhouse.io/doordashusa/jobs/7624611
"Manager, Marketplace, New Bets, Strategy & Operations",doordashusa,greenhouse,"New York, NY; San Francisco, CA; Los Angeles, CA; Seattle, WA; Washington D.C.; Chicago, IL",614 Strategy & Operations,San Francisco,,https://job-boards.greenhouse.io/doordashusa/jobs/6786292
"Manager, Merchant Strategy & Operations",doordashusa,greenhouse,"New York, NY; San Francisco, CA; Chicago, IL; Austin, TX; Denver, CO; Los Angeles, CA; Miami, FL; Seattle, WA",541 Merchant Strategy and Operations,San Francisco,,https://job-boards.greenhouse.io/doordashusa/jobs/7374400
"Manager, New Verticals - Gift Card Strategy & Operations",doordashusa,greenhouse,"New York, NY; San Francisco, CA; Los Angeles, CA; Seattle, WA; Washington, DC",632 New Business Verticals,San Francisco,,https://job-boards.greenhouse.io/doordashusa/jobs/7661816
"Manager, New Verticals - Retail Selection Strategy & Operations",doordashusa,greenhouse,"New York, NY; San Francisco, CA; Seattle, WA; Los Angeles, CA; Chicago, IL; Tempe, AZ; Washington D.C.",632 New Business Verticals,New York,,https://job-boards.greenhouse.io/doordashusa/jobs/7702372
"Manager, Sales Strategy & Operations, Commerce Platform",doordashusa,greenhouse,"New York, NY; Washington D.C.; Los Angeles, CA; San Francisco, CA; Chicago, IL; Denver, CO; Seattle, WA; United States - Remote",536 Sales S&O,New York,,https://job-boards.greenhouse.io/doordashusa/jobs/7545294
"Senior Analyst, Sales Strategy & Operations",doordashusa,greenhouse,"Chicago, IL; Los Angeles, CA; New York, NY; San Francisco, CA; Seattle, WA; Tempe, AZ; Washington, D.C.",536 Sales S&O,San Francisco,,https://job-boards.greenhouse.io/doordashusa/jobs/7524574
"Senior Associate, Commerce Platform, Growth & Quality - Strategy & Operations",doordashusa,greenhouse,"New York, NY; San Francisco, CA; Austin, TX; Los Angeles, CA; Seattle, WA; Denver, CO; Chicago, IL; Miami, FL; United States - Remote",613 Platform Operations,San Francisco,,https://job-boards.greenhouse.io/doordashusa/jobs/7528823
"Senior Associate, Dasher & Logistics - Live Operations Parcel Strategy & Operations",doordashusa,greenhouse,United States - Remote,618 Logistics,New York,,https://job-boards.greenhouse.io/doordashusa/jobs/7702008
"Senior Associate, Innovation & New Bets - Strategy & Operations",doordashusa,greenhouse,"New York, NY; Denver, CO; Los Angeles, CA; Chicago, IL; United States - Remote",613 Platform Operations,New York,,https://job-boards.greenhouse.io/doordashusa/jobs/7654723
"Senior Associate, Marketplace - DashPass Strategy & Operations",doordashusa,greenhouse,"San Francisco, CA; New York, NY; Seattle, WA; Miami, FL; Los Angeles, CA; Denver, CO; Washington, DC; Tempe, AZ; Chicago, IL",614 Strategy & Operations,New York,,https://job-boards.greenhouse.io/doordashusa/jobs/7559326
"Senior Associate, Marketplace - Restaurant Growth Strategy & Operations",doordashusa,greenhouse,"New York, NY; San Francisco, CA; Los Angeles, CA; Chicago, IL; Seattle, WA; Washington D.C.",614 Strategy & Operations,New York,,https://job-boards.greenhouse.io/doordashusa/jobs/7579976
"Senior Associate, Marketplace, Consumer Experience S&O",doordashusa,greenhouse,"New York, NY",614 Strategy & Operations,New York,,https://job-boards.greenhouse.io/doordashusa/jobs/7480878
"Senior Associate, Marketplace, Local Strategy & Operations",doordashusa,greenhouse,United States - Remote,614 Strategy & Operations,New York,,https://job-boards.greenhouse.io/doordashusa/jobs/7688277
"Senior Associate, Merchant Strategy & Operations",doordashusa,greenhouse,"New York, NY; San Francisco, CA; Chicago, IL; Austin, TX; Denver, CO; Los Angeles, CA; Miami, FL; Seattle, WA",541 Merchant Strategy and Operations,Chicago,,https://job-boards.greenhouse.io/doordashusa/jobs/7347172
"Senior Associate, New Verticals - Drive Strategy & Operations",doordashusa,greenhouse,"San Francisco, CA; New York, NY; Seattle, WA; Chicago, IL;  Los Angeles, CA; Tempe, AZ; Washington D.C.",613 Platform Operations,San Francisco,,https://job-boards.greenhouse.io/doordashusa/jobs/7680652
"Senior Associate, Strategy & Operations - Commerce Platform",doordashusa,greenhouse,"New York, NY; San Francisco, CA; Los Angeles, CA; Chicago, IL; Denver, CO",613 Platform Operations,New York,,https://job-boards.greenhouse.io/doordashusa/jobs/7612061
"Senior Manager - Marketplace, Texas Strategy & Operations",doordashusa,greenhouse,"Austin, TX; Dallas, TX; Fort Worth, TX; Houston, TX",614 Strategy & Operations,Austin,,https://job-boards.greenhouse.io/doordashusa/jobs/7555815
"Senior Manager, Consumer Experience S&O",doordashusa,greenhouse,"San Francisco, CA; New York, NY; Seattle, WA; United States - Remote",614 Strategy & Operations,San Francisco,,https://job-boards.greenhouse.io/doordashusa/jobs/7604521
"Senior Manager, DashPass Strategy & Operations",doordashusa,greenhouse,"Los Angeles, CA; San Francisco, CA; Seattle, WA; New York, NY",614 Strategy & Operations,New York,,https://job-boards.greenhouse.io/doordashusa/jobs/7590188
"Senior Manager, Restaurant Growth",doordashusa,greenhouse,"San Francisco, CA; New York, NY; Seattle, WA; Denver, CO; Chicago, IL; Austin, TX; Atlanta, GA; Boston, MA; Miami, FL",614 Strategy & Operations,San Francisco,,https://job-boards.greenhouse.io/doordashusa/jobs/7639415
"Sr. Manager, Digital Ordering - Strategy & Operations",doordashusa,greenhouse,"San Francisco, CA; New York, NY; Seattle, WA; Chicago, IL;  Los Angeles, CA; Tempe, AZ; Denver, CO; Boston, MA, Austin, TX, Portland,OR; Washington D.C.",613 Platform Operations,San Francisco,,https://job-boards.greenhouse.io/doordashusa/jobs/7670884
Chief of Staff (Remote),downingcapitalgroup,greenhouse,Brazil,Downing Capital Group,Downing Capital Group,,https://job-boards.greenhouse.io/downingcapitalgroup/jobs/4616229007
Senior Systems Engineer - Development Infrastructure,dragos,greenhouse,United States,Business Operations,Dragos USA,,https://job-boards.greenhouse.io/dragos/jobs/4986056008
Business Operations and Execution Analyst,drweng,greenhouse,Chicago,Project Management,Chicago,,https://job-boards.greenhouse.io/drweng/jobs/7568917
"Junior Strategy and Operations Analyst, Flow Macro (European Market Hours)",drweng,greenhouse,Montreal,EDT Flow,Montréal,,https://job-boards.greenhouse.io/drweng/jobs/7560394
"Vice President, Sales Strategy & Operations",elitetechnology,greenhouse,US - Remote,Sales Operations,US - Remote,,https://job-boards.greenhouse.io/elitetechnology/jobs/5141442008
"Data Analyst, Ad Buyer Insights",emarketer,greenhouse,"New York, New York, United States",• Strategy & Operations,EMARKETER - United States,,https://job-boards.greenhouse.io/emarketer/jobs/5778008004
"Senior Manager, Ad Buyer Insights",emarketer,greenhouse,"New York, New York, United States",• Strategy & Operations,EMARKETER - United States,,https://job-boards.greenhouse.io/emarketer/jobs/5795324004
Head of Partnerships,emergentlabsinc,greenhouse,San Francisco,Founder's Office ,San Francisco,,https://job-boards.greenhouse.io/emergentlabsinc/jobs/4108908009
Chief of Staff to CEO,employerdirecthealthcare,greenhouse,"Dallas, TX - Open to Remote with Travel to Dallas",Executive,"Dallas, TX - Open to Remote with Travel to Dallas",,https://job-boards.greenhouse.io/employerdirecthealthcare/jobs/4996893007
Senior Salesforce Health Cloud Administrator,employerdirecthealthcare,greenhouse,"Dallas, Texas, United States",Commercial Strategy & Operations,Dallas - Hybrid (3x in office/week),,https://job-boards.greenhouse.io/employerdirecthealthcare/jobs/5063790007
Sales Strategy and Operations Manager,engine,greenhouse,Remote - USA,Revenue Operations & Enablement,Remote - USA,,https://job-boards.greenhouse.io/engine/jobs/7545594003
Senior Director Strategic Initiatives and Partnerships,ennoblecare,greenhouse,Remote,Executive,Remote,,https://job-boards.greenhouse.io/ennoblecare/jobs/4653645006
Business Compliance Associate - NetCredit,enova,greenhouse,"Chicago, IL",Strategy & Operations ,Chicago,,https://job-boards.greenhouse.io/enova/jobs/7697244
Business Compliance Associate -CashNet USA,enova,greenhouse,"Chicago, IL",Strategy & Operations ,Chicago,,https://job-boards.greenhouse.io/enova/jobs/7608803
"Lead, Strategy & Operations - CashNetUSA (Hybrid)",enova,greenhouse,"Chicago, IL",Strategy & Operations ,Chicago,,https://job-boards.greenhouse.io/enova/jobs/7430144
"Lead, Strategy & Operations - NetCredit (Hybrid)",enova,greenhouse,"Chicago, IL",Strategy & Operations ,Chicago,,https://job-boards.greenhouse.io/enova/jobs/7522965
"Senior Associate, Strategy & Operations - NetCredit (Hybrid)",enova,greenhouse,"Chicago, IL",Strategy & Operations ,Chicago,,https://job-boards.greenhouse.io/enova/jobs/7248939
"Senior Associate, Strategy & Operations - Sales (Hybrid)",enova,greenhouse,"Denver, CO",Strategy & Operations ,Denver,,https://job-boards.greenhouse.io/enova/jobs/7654539
"Senior Associate, Strategy & Operations - Sales (Hybrid)",enova,greenhouse,"Chicago, IL",Strategy & Operations ,Denver,,https://job-boards.greenhouse.io/enova/jobs/7654166
"Senior Manager, Global Strategy and Operations",epickids,greenhouse,"San Jose, California",Business Operations,TAL Education Group HQ,,https://job-boards.greenhouse.io/epickids/jobs/7652767003
FPGA Engineer,eqvilentjobs,greenhouse,Remote,Special Projects,Remote,,https://job-boards.eu.greenhouse.io/eqvilentjobs/jobs/4518567101
"Senior Analyst, Strategic Operations",ethoslife,greenhouse,"Bangalore, India",Product,"Bangalore, India",,https://job-boards.greenhouse.io/ethoslife/jobs/8429910002
"Senior Manager, Strategy & Operations (Consumer Business)",ethoslife,greenhouse,Remote US,Finance & Operations,Remote US,,https://job-boards.greenhouse.io/ethoslife/jobs/8328817002
Strategy & Operations Associate,eucalyptus,greenhouse,"Toronto, Ontario, Canada",Expansion,CA - HQ - Toronto,,https://job-boards.greenhouse.io/eucalyptus/jobs/4645951005
AI Business Operations Manager,evolutioniq,greenhouse,"New York, NY",Engineering,New York (HQ),,https://job-boards.greenhouse.io/evolutioniq/jobs/5809064004
GTM Strategy & Operations Senior Associate,faire,greenhouse,"San Francisco, CA",Strategy & Analytics ,"San Francisco, CA",,https://boards.greenhouse.io/faire/jobs/8130244002?gh_jid=8130244002
International Strategy & Operations Lead,faire,greenhouse,"London, UK",Strategy & Analytics ,"London, UK",,https://boards.greenhouse.io/faire/jobs/8455621002?gh_jid=8455621002
International Strategy & Operations Senior Associate,faire,greenhouse,"London, UK",Strategy & Analytics ,"London, UK",,https://boards.greenhouse.io/faire/jobs/8397578002?gh_jid=8397578002
"Program Manager, Revenue Strategy and Operations",faire,greenhouse,"San Francisco, CA",GTM Operations,"San Francisco, CA",,https://boards.greenhouse.io/faire/jobs/8437997002?gh_jid=8437997002
Strategy & Operations Lead,faire,greenhouse,"San Francisco, CA",Strategy & Analytics ,"San Francisco, CA",,https://boards.greenhouse.io/faire/jobs/8240795002?gh_jid=8240795002
Technology Chief of Staff,familyoffice,greenhouse,New York,Technology,SFM-NY,,https://job-boards.greenhouse.io/familyoffice/jobs/7529389003
CRM Business Operations Manager,faradayfuture,greenhouse,"Gardena, California, United States",UES,"Gardena, CA",,https://job-boards.greenhouse.io/faradayfuture/jobs/7482105003
"Manager, Aftersales Business Operations – EAI Robotics ",faradayfuture,greenhouse,"El Segundo, California, United States",EAI Robotics,"El Segundo, CA-HQ",,https://job-boards.greenhouse.io/faradayfuture/jobs/7644245003
Sales Strategy & Operations Lead,fastly,greenhouse,"Denver, CO",Sales Ops & Enablement,"New York City, NY",,https://www.fastly.com/about/jobs/apply?gh_jid=7654551
Business Operations,fay,greenhouse,NYC or SF,Operations,New York,,https://job-boards.greenhouse.io/fay/jobs/5133451008
Business Operations Associate,feverup,greenhouse,Madrid,OP Strategy,Madrid,,https://job-boards.eu.greenhouse.io/feverup/jobs/4723842101
Business Operations Associate,feverup,greenhouse,Madrid,OP Strategy,Madrid,,https://job-boards.eu.greenhouse.io/feverup/jobs/4794597101
Business Operations Manager,feverup,greenhouse,Madrid,OP Strategy,Madrid,,https://job-boards.eu.greenhouse.io/feverup/jobs/4790197101
Business Operations Manager,feverup,greenhouse,Madrid,OP Strategy,Madrid,,https://job-boards.eu.greenhouse.io/feverup/jobs/4778597101
Business Operations Senior Manager,feverup,greenhouse,Madrid,OP Strategy,Madrid,,https://job-boards.eu.greenhouse.io/feverup/jobs/4790665101
Business Operations Senior Manager,feverup,greenhouse,Madrid,OP Strategy,Madrid,,https://job-boards.eu.greenhouse.io/feverup/jobs/4724227101
Sales Strategy & Operations Manager,feverup,greenhouse,Madrid,OP Strategy,Madrid,,https://job-boards.eu.greenhouse.io/feverup/jobs/4790988101
Business Operations,figma,greenhouse,"San Francisco, CA • New York, NY • United States",Business Operations,US,,https://boards.greenhouse.io/figma/jobs/5786381004?gh_jid=5786381004
"Corporate Development & Strategy, M&A Integration",figma,greenhouse,"San Francisco, CA • New York, NY • United States",Business Operations,US,,https://boards.greenhouse.io/figma/jobs/5699991004?gh_jid=5699991004
GTM Systems Analyst,figma,greenhouse,"San Francisco, CA • New York, NY • United States",Business Operations,US,,https://boards.greenhouse.io/figma/jobs/5811266004?gh_jid=5811266004
"IT Engineer (London, United Kingdom) ",figma,greenhouse,"London, England",Business Operations,"London, UK",,https://boards.greenhouse.io/figma/jobs/5813865004?gh_jid=5813865004
International Tax Manager,figma,greenhouse,"San Francisco, CA • New York, NY • United States",Business Operations,US,,https://boards.greenhouse.io/figma/jobs/5802466004?gh_jid=5802466004
Senior Technical Revenue Manager,figma,greenhouse,"San Francisco, CA • New York, NY • United States",Business Operations,US,,https://boards.greenhouse.io/figma/jobs/5735644004?gh_jid=5735644004
Strategic Finance,figma,greenhouse,"San Francisco, CA • New York, NY • United States",Business Operations,US,,https://boards.greenhouse.io/figma/jobs/5792631004?gh_jid=5792631004
"Lead, Partnerships Business Operations & Strategy",figure,greenhouse,"New York, NY",Finance,"New York, NY",,https://job-boards.greenhouse.io/figure/jobs/8388879002
"Senior Manager, Business Operations & Strategy",figure,greenhouse,"New York, NY",Finance,"San Francisco, CA",,https://job-boards.greenhouse.io/figure/jobs/8357914002
Client Strategy & Operations Associate - Asset Management (New York),finsterai,greenhouse,New York,Go To Market,US Office,,https://job-boards.eu.greenhouse.io/finsterai/jobs/4710687101
Client Strategy & Operations Manager (New York),finsterai,greenhouse,New York,Go To Market,US Office,,https://job-boards.eu.greenhouse.io/finsterai/jobs/4710691101
"Program Manager, Strategic Initiatives",fireblocks,greenhouse,New York,Business Operations,New York,,https://job-boards.greenhouse.io/fireblocks/jobs/4655528006
"Senior Director / Vice President Strategy and Operations, Product and Pipeline Innovation (P&PI)",flagshippioneeringinc,greenhouse,"Cambridge, MA USA",Operations,Flagship Pioneering,,https://boards.greenhouse.io/flagshippioneeringinc/jobs/8453702002?gh_jid=8453702002
AI & Automation Analyst,fleetio,greenhouse,Remote - USA,Business Operations,Remote,,https://job-boards.greenhouse.io/fleetio/jobs/5000427007
"Business Systems Analyst, GTM Systems",fleetio,greenhouse,Remote - USA,Business Operations,Remote,,https://job-boards.greenhouse.io/fleetio/jobs/5056667007
"Chief of Staff, Head of Product Strategy & GTM",fleetio,greenhouse,Remote - USA,General & Administrative,Remote,,https://job-boards.greenhouse.io/fleetio/jobs/5059948007
Director of Marketing Operations,fleetio,greenhouse,Remote,Business Operations,Remote,,https://job-boards.greenhouse.io/fleetio/jobs/5073199007
GTM Onboarding Manager,fleetio,greenhouse,Remote - USA,Business Operations,Remote,,https://job-boards.greenhouse.io/fleetio/jobs/5052366007
"Revenue Operations Manager, Expansion and Retention",fleetio,greenhouse,Remote,Business Operations,Remote,,https://job-boards.greenhouse.io/fleetio/jobs/5065440007
Senior Analytics Engineer - Auto Integrate ,fleetio,greenhouse,"Remote - USA, CAN, MEX",Business Operations,Remote,,https://job-boards.greenhouse.io/fleetio/jobs/5070772007
Senior Analytics Engineer - Fleetio,fleetio,greenhouse,"Remote - USA, CAN, MEX",Business Operations,Remote,,https://job-boards.greenhouse.io/fleetio/jobs/5054939007
" Director, Revenue Strategy and Operations (New Verticals)",flex,greenhouse,"New York, New York, United States",Revenue Operations,"New York, NY",,https://job-boards.greenhouse.io/flex/jobs/4668418005
"Director, Revenue Strategy and Operations (New Verticals)",flex,greenhouse,"San Francisco, California, United States",Revenue Operations,"New York, NY",,https://job-boards.greenhouse.io/flex/jobs/4668430005
"Director, Strategy & Operations (Housing)",flex,greenhouse,"New York, New York, United States",Executive,"New York, NY",,https://job-boards.greenhouse.io/flex/jobs/4658319005
"Senior Manager, Partnerships Strategy & Operations",flex,greenhouse,"San Francisco, California, United States",Business Development,"New York, NY",,https://job-boards.greenhouse.io/flex/jobs/4647045005
"Senior Manager, Partnerships Strategy & Operations",flex,greenhouse,"Salt Lake City, Utah, United States",Business Development,"New York, NY",,https://job-boards.greenhouse.io/flex/jobs/4647046005
"Senior Manager, Partnerships Strategy & Operations",flex,greenhouse,"New York, New York, United States",Business Development,"New York, NY",,https://job-boards.greenhouse.io/flex/jobs/4647044005
"Senior Manager, Strategy & Operations (Consumer Protection Team)",flex,greenhouse,"New York, New York, United States",Executive,"New York, NY",,https://job-boards.greenhouse.io/flex/jobs/4646987005
" Senior Manager, Strategic Initiatives (Fulfillment)",flexport,greenhouse,"Dallas, Texas, United States",Fulfillment,San Bernardino Warehouse,,https://boards.greenhouse.io/flexport/jobs/7238381?gh_jid=7238381
Business Operations Manager,flexport,greenhouse,"San Francisco, California, United States",Office of CEO,San Francisco,,https://boards.greenhouse.io/flexport/jobs/7166036?gh_jid=7166036
"Senior Manager, Strategic Initiatives (Fulfillment)",flexport,greenhouse,"Atlanta, Georgia, United States",Fulfillment,San Bernardino Warehouse,,https://boards.greenhouse.io/flexport/jobs/7449131?gh_jid=7449131
"Senior Manager, Strategic Initiatives (Fulfillment)",flexport,greenhouse,Los Angeles Warehouse,Fulfillment,San Bernardino Warehouse,,https://boards.greenhouse.io/flexport/jobs/7288888?gh_jid=7288888
"Director, Business Operations & Strategy ",formationbio,greenhouse,"New York, NY; Boston, MA",Business Operations & Strategy,New York,,https://job-boards.greenhouse.io/formationbio/jobs/7519509
"Senior Manager, Business Operations & Strategy",formationbio,greenhouse,"New York, NY; Boston, MA",Business Operations & Strategy,New York,,https://job-boards.greenhouse.io/formationbio/jobs/7583781
Hospitality Intern - Business Operations,fschumacherco,greenhouse,"New York, New York",Hospitality,875,,https://job-boards.greenhouse.io/fschumacherco/jobs/5022997008
Sampling Strategy and Operations Associate,fschumacherco,greenhouse,"Soho, New York City ",Corporate,459,,https://job-boards.greenhouse.io/fschumacherco/jobs/5141361008
"Director, Strategy & Operations",garnerhealth,greenhouse,"New York City, New York",Office of the CEO,Headquarters,,https://job-boards.greenhouse.io/garnerhealth/jobs/5802339004
Strategy & Operations Manager,garnerhealth,greenhouse,"New York City, New York",Office of the CEO,Headquarters,,https://job-boards.greenhouse.io/garnerhealth/jobs/5774982004
Accounts Payable Specialist ,gelbergroup,greenhouse,"Chicago, IL",Business Operations,Gelber Chicago (HQ),,https://job-boards.greenhouse.io/gelbergroup/jobs/4646259006
Strategic Initiatives Business Analyst,globalhealthcareexchangeinc,greenhouse,"Hyderabad, Telangana, India",108 - Support Operations,India Hyderabad,,https://job-boards.greenhouse.io/globalhealthcareexchangeinc/jobs/4641555005
Strategy & Operations Associate,glossgenius,greenhouse,"New York, NY",Strategy Operations,NYC HQ - In Office,,https://job-boards.greenhouse.io/glossgenius/jobs/7636412003
"Strategy & Operations Manager, Customer Strategy",glossgenius,greenhouse,"New York, NY",Strategy Operations,NYC HQ - In Office,,https://job-boards.greenhouse.io/glossgenius/jobs/7525810003
Commercial Strategy Manager,gocardless,greenhouse,"London, UK",Strategy & BizOps,London,,https://job-boards.greenhouse.io/gocardless/jobs/7461896
"Staff Data Scientist, Finance",gofundme,greenhouse,"San Francisco, CA",Business Operations,"San Francisco, California",,https://job-boards.greenhouse.io/gofundme/jobs/7379251
Business Strategy & Operations Analyst II-4,gomotive,greenhouse,Hybrid - Lahore,GTM Strategy and Sales Operations,Pakistan,,https://job-boards.greenhouse.io/gomotive/jobs/8307807002
Business Strategy and Operations Analyst II,gomotive,greenhouse,Hybrid - Islamabad,GTM Strategy and Sales Operations,Pakistan,,https://job-boards.greenhouse.io/gomotive/jobs/7761424002
Business Operations Manager,goodfire,greenhouse,"San Francisco, CA",General,San Francisco,,https://job-boards.greenhouse.io/goodfire/jobs/5075058008
"Director, Global Sales Strategy & Operations | United Kingdom | Remote",grafanalabs,greenhouse,United Kingdom (Remote),Sales Operations,EMEA,,https://job-boards.greenhouse.io/grafanalabs/jobs/5718842004
"Legal Program Manager - Product, Privacy, and Policy",grammarly,greenhouse,San Francisco; Hybrid,Strategy and Operations,Job Posting - Remote - United States,,https://job-boards.greenhouse.io/grammarly/jobs/7359372
"Sr. Technical Program Manager, Growth",grammarly,greenhouse,San Francisco,Strategy and Operations,Job Posting - Remote - United States,,https://job-boards.greenhouse.io/grammarly/jobs/7387760
"Staff Technical Program Manager, Coda",grammarly,greenhouse,San Francisco,Strategy and Operations,Job Posting - Remote - United States,,https://job-boards.greenhouse.io/grammarly/jobs/7387759
